STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090407,50,29
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090408,54,30
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090409,59,30
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090410,45,37
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090411,44,34
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090412,48,30
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090413,44,36
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090414,46,36
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090415,56,35
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090416,59,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090417,69,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090418,72,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090419,59,44
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090420,53,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090421,43,37
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090422,61,33
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090423,66,34
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090424,84,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090425,73,41
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090426,78,42
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090427,73,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090428,49,42
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090429,52,45
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090430,62,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090501,62,48
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090502,65,44
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090503,70,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090504,68,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090505,68,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090506,73,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090507,76,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090508,76,51
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090509,63,45
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090510,66,39
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090511,61,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090512,69,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090513,70,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090514,69,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090515,59,51
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090516,61,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090517,63,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090518,66,39
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090519,80,52
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090520,83,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090521,85,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090522,66,51
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090523,77,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090524,67,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090525,66,52
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090526,67,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090527,60,51
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090528,63,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090529,73,48
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090530,78,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090531,67,44
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090601,79,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090602,60,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090603,59,41
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090604,66,42
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090605,79,42
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090606,63,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090607,70,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090608,81,51
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090609,65,54
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090610,64,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090611,64,52
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090612,71,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090613,66,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090614,74,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090615,79,52
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090616,70,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090617,70,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090618,81,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090619,86,65
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090620,86,68
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090621,80,68
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090622,86,66
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090623,92,70
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090624,93,74
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090625,92,73
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090626,82,66
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090627,89,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090628,82,68
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090629,76,64
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090630,67,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090701,64,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090702,74,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090703,76,63
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090704,71,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090705,81,55
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090706,84,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090707,74,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090708,65,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090709,78,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090710,82,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090711,85,63
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090712,83,55
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090713,78,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090714,81,55
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090715,87,66
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090716,81,63
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090717,70,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090718,73,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090719,71,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090720,75,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090721,80,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090722,77,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090723,78,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090724,82,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090725,81,65
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090726,82,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090727,85,64
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090728,86,68
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090729,80,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090730,79,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090731,81,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090801,74,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090802,78,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090803,86,69
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090804,85,63
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090805,77,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090806,82,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090807,73,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090808,91,69
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090809,92,78
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090810,87,70
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090811,79,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090812,81,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090813,84,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090814,90,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090815,90,66
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090816,89,69
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090817,84,71
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090818,84,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090819,80,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090820,78,64
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090821,73,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090822,67,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090823,72,54
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090824,80,55
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090825,83,63
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090826,74,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090827,65,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090828,66,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090829,69,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090830,65,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090831,66,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090901,69,46
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090902,72,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090903,73,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090904,73,52
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090905,76,51
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090906,74,59
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090907,75,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090908,76,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090909,75,63
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090910,78,62
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090911,77,60
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090912,77,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090913,79,57
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090914,84,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090915,79,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090916,69,56
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090917,70,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090918,78,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090919,75,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090920,71,52
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090921,68,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090922,76,58
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090923,74,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090924,72,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090925,69,61
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090926,70,55
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090927,73,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090928,60,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090929,60,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20090930,60,42
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091001,59,39
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091002,56,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091003,58,46
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091004,60,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091005,62,39
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091006,61,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091007,60,46
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091008,54,45
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091009,50,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091010,48,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091011,44,29
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091012,48,40
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091013,47,33
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091014,48,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091015,44,41
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091016,45,39
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091017,52,35
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091018,53,30
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091019,64,45
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091020,61,46
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091021,69,53
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091022,58,48
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091023,60,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091024,51,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091025,63,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091026,55,49
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091027,50,45
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091028,58,50
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091029,59,47
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091030,68,46
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091031,47,34
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091101,52,30
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091102,58,42
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091103,48,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091104,51,40
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091105,55,34
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091106,62,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091107,71,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091108,69,40
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091109,63,48
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091110,54,36
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091111,52,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091112,56,27
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091113,55,36
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091114,63,45
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091115,54,40
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091116,47,44
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091117,48,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091118,48,43
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091119,46,41
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091120,54,41
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091121,54,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091122,57,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091123,48,41
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091124,50,38
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091125,49,37
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091126,42,33
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091127,40,28
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091128,53,28
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091129,43,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091130,42,29
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091201,55,34
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091202,44,35
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091203,38,27
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091204,28,22
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091205,32,23
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091206,36,27
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091207,32,26
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091208,36,26
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091209,36,13
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091210,13,1
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091211,23,8
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091212,37,14
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091213,36,33
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091214,38,27
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091215,27,8
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091216,23,5
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091217,33,16
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091218,36,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091219,34,29
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091220,31,26
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091221,29,25
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091222,33,27
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091223,32,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091224,36,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091225,43,21
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091226,26,20
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091227,22,15
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091228,30,14
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091229,25,8
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091230,31,16
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20091231,32,10
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100101,17,5
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100102,11,1
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100103,18,-1
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100104,19,7
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100105,22,13
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100106,22,10
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100107,24,17
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100108,28,11
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100109,22,6
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100110,18,2
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100111,27,15
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100112,33,20
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100113,36,20
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100114,40,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100115,35,25
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100116,27,23
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100117,33,19
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100118,32,26
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100119,38,22
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100120,33,21
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100121,34,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100122,35,33
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100123,44,34
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100124,46,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100125,32,20
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100126,25,12
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100127,23,9
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100128,17,6
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100129,21,4
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100130,24,18
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100131,30,15
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100201,31,14
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100202,32,26
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100203,32,23
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100204,34,19
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100205,35,31
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100206,31,25
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100207,30,24
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100208,29,22
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100209,28,24
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100210,27,17
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100211,30,7
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100212,31,5
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100213,30,12
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100214,30,8
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100215,29,7
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100216,33,25
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100217,34,26
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100218,40,25
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100219,42,17
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100220,37,30
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100221,35,32
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100222,33,29
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100223,34,23
GHCND:USW00004838,CHICAGO PALWAUKEE AIRPORT IL US,20100224,29,22
